request_id,arrival_time_s,num_images,start_service_time_s,end_service_time_s,service_time_s,wait_time_s
1,156.42269665895302,500,156.42269665895302,455.403546658953,298.98085000000003,0.0
2,1159.7965069647933,100,1159.7965069647933,1219.5926769647933,59.796170000000004,0.0
3,1598.7117381466096,100,1598.7117381466096,1658.5079081466097,59.796170000000004,0.0
4,1903.025922738594,1000,1903.025922738594,2500.987622738594,597.9617000000001,0.0
5,1959.5675462260429,500,2500.987622738594,2799.968472738594,298.98085000000003,541.4200765125511
6,2016.0996435309112,50,2799.968472738594,2829.8665577385937,29.898085000000002,783.8688292076827
7,2036.0458997338048,100,2829.8665577385937,2889.6627277385937,59.796170000000004,793.8206580047888
8,2706.4561878937848,500,2889.6627277385937,3188.6435777385936,298.98085000000003,183.20653984480896
9,3012.8169057695395,50,3188.6435777385936,3218.5416627385935,29.898085000000002,175.82667196905413
10,3423.233593004403,100,3423.233593004403,3483.029763004403,59.796170000000004,0.0
11,3430.1666956707822,250,3483.029763004403,3632.520188004403,149.49042500000002,52.86306733362062
12,4598.0191873902195,500,4598.0191873902195,4897.000037390219,298.98085000000003,0.0
13,5193.495701841778,500,5193.495701841778,5492.476551841778,298.98085000000003,0.0
14,5273.0582435914275,100,5492.476551841778,5552.272721841778,59.796170000000004,219.4183082503505
15,5339.951239841315,500,5552.272721841778,5851.253571841778,298.98085000000003,212.3214820004623
16,5407.488380785401,100,5851.253571841778,5911.049741841777,59.796170000000004,443.76519105637635
17,5528.406290605561,250,5911.049741841777,6060.540166841777,149.49042500000002,382.6434512362166
18,5776.382234225845,500,6060.540166841777,6359.521016841777,298.98085000000003,284.1579326159317
19,5964.894589819291,500,6359.521016841777,6658.501866841777,298.98085000000003,394.6264270224865
20,6079.635587337271,1000,6658.501866841777,7256.463566841777,597.9617000000001,578.8662795045057
21,6395.092545303871,500,7256.463566841777,7555.444416841777,298.98085000000003,861.371021537906
22,6445.170721546317,250,7555.444416841777,7704.934841841777,149.49042500000002,1110.2736952954601
23,6560.34255888045,100,7704.934841841777,7764.731011841776,59.796170000000004,1144.5922829613264
24,6712.434964954066,250,7764.731011841776,7914.221436841776,149.49042500000002,1052.29604688771
25,6915.413194240658,250,7914.221436841776,8063.711861841776,149.49042500000002,998.8082426011179
26,7428.058531250962,100,8063.711861841776,8123.508031841776,59.796170000000004,635.6533305908142
27,7502.303818627192,1000,8123.508031841776,8721.469731841777,597.9617000000001,621.2042132145834
28,7742.980203638235,250,8721.469731841777,8870.960156841777,149.49042500000002,978.4895282035413
29,8042.148444074822,1000,8870.960156841777,9468.921856841776,597.9617000000001,828.8117127669548
